packets_per_sec,avg_bytes_per_packet,burstiness,label,label_name
952.8533250122513,221.40673608288523,0.841786387176771,2,ddos
359.79765244937585,678.6191608818447,0.26238439287699006,0,benign
575.7849628890461,292.1317481877993,0.23080303501248808,1,port_scan
286.0509971100625,674.5258410299396,0.3155429327668466,0,benign
607.9591723757941,282.9069560170455,0.26326448973520644,1,port_scan
973.5098280480712,147.95211552733613,0.8338339759265272,2,ddos
842.7046245207988,191.96694485765397,0.9930996667407599,2,ddos
864.8582445483471,114.27477513660548,0.9453496805413787,2,ddos
266.3937409214989,667.0501254315504,0.2837334079455092,0,benign
409.753439555344,231.48370643145574,0.29983599880475453,1,port_scan
273.52296235733394,617.5506001091085,0.1255414013025807,0,benign
799.7950762270336,182.28033127777883,1.0141227925526757,2,ddos
669.173009236149,217.27266477203295,0.7930119094490992,2,ddos
590.7858669391395,180.41637773675063,0.15523421711604085,1,port_scan
781.4852810047582,204.02500483810627,0.809450355250205,2,ddos
860.3412820587232,146.1528425230667,0.7278138314201882,2,ddos
337.62258865564854,659.0012454773669,0.3643938793276858,0,benign
318.27100950229647,704.480139336546,0.34801434033916107,0,benign
813.2725400068076,192.36894955585285,0.6706523060786687,2,ddos
517.9610398330223,455.8604235957499,0.22907634702712587,1,port_scan
296.06058061962307,585.638462937392,0.31525625121024686,0,benign
326.61540435891146,737.8932576626637,0.2748022621793115,0,benign
582.1570040201628,327.23793475852176,0.06785926814565862,1,port_scan
1114.4342054415665,106.26114518152067,0.7981521060606034,2,ddos
305.6970294428226,497.7649940544305,0.45733549024752423,0,benign
985.6848287825901,170.44887258190138,0.7387417059117911,2,ddos
591.3634425955348,280.1107096741647,0.11931711664455139,1,port_scan
610.4679609588732,349.2317085250451,0.1424415813372168,1,port_scan
331.733889407997,527.7658257530379,0.40127158178198286,0,benign
545.7072957919806,331.27003534392674,0.05,1,port_scan
319.22986635623636,490.54726406034683,0.27078288141964446,0,benign
318.70037369008185,605.7703606171095,0.2672326905638039,0,benign
571.3056710321182,319.71972013694887,0.1339016426908838,1,port_scan
539.3234227283349,318.83449268745323,0.1943455694678343,1,port_scan
541.2493678776295,232.95695322062352,0.27201476512159706,1,port_scan
884.9764862902291,97.89391532662142,0.7958026315204674,2,ddos
330.0180478322583,571.4988823150859,0.30905849069017455,0,benign
439.28839203822406,366.87554667464264,0.2565479712719241,1,port_scan
274.4448860702663,741.4343930863906,0.3777337576061744,0,benign
564.1614334281835,366.3596021944379,0.24387423366638397,1,port_scan
1012.6552507708675,221.9024466657856,0.6333342648623663,2,ddos
952.160502822883,85.2051202243292,1.0756080013231282,2,ddos
858.7043556165629,106.70291210446852,0.42474502337605186,2,ddos
580.7295211116809,344.96603398366443,0.19311194785431612,1,port_scan
442.62970165587035,311.80656579941746,0.2716147985577349,1,port_scan
940.3289427542584,172.34195837096894,0.6133691181708696,2,ddos
630.8718425274687,260.7430033987467,0.05,1,port_scan
475.9024742615113,175.6209938405225,0.13875717780562297,1,port_scan
232.6852091353678,522.7906590214102,0.2761826256025335,0,benign
500.67287159910825,210.2963501863677,0.058003035228629735,1,port_scan
335.1380120522909,728.1423113056733,0.28454943207500993,0,benign
915.4764299193354,75.60658373817486,0.7860052025519763,2,ddos
248.97254706648312,547.6169843656488,0.22784419664571526,0,benign
861.7703644986218,143.95792489572284,0.5444010706084437,2,ddos
934.8932827135814,152.4154371369767,0.784486982963805,2,ddos
550.7998238892461,320.86250714705744,0.0841498192467962,1,port_scan
1044.9843295510705,167.9125486689084,0.8593900811646236,2,ddos
1009.126695314844,175.58505637991607,0.5094549600941878,2,ddos
921.7480069509077,177.42996141098646,0.8366156583467529,2,ddos
643.0272413305893,275.5753058189805,0.1945615795212476,1,port_scan
348.9016535469612,617.5997347177412,0.3176573358453711,0,benign
1129.4395157346303,152.33097323741785,1.0342157302705361,2,ddos
892.6571007283391,163.63165632008423,0.6959740753141579,2,ddos
955.3731090271705,221.9037808973726,1.2768280519051303,2,ddos
501.07486999948776,292.1348009587364,0.16411486335773168,1,port_scan
818.7819214686739,179.60056945217343,0.7912383134211977,2,ddos
569.3391925529987,248.90776864885393,0.21883586946479444,1,port_scan
232.5066226416788,511.436345436521,0.27631497354903156,0,benign
619.2708754216397,295.85172391643164,0.27182523267284386,1,port_scan
281.22390639189103,614.6587549777524,0.32637172043565194,0,benign
1034.853699626706,141.8834406081781,0.7352990842640734,2,ddos
914.7951632679572,135.1313321365722,0.6939103205072805,2,ddos
580.7360675250703,159.9830328091017,0.17621413098418917,1,port_scan
609.9755787796569,282.9381697175943,0.2209628649659505,1,port_scan
252.16641417643842,634.3005150769291,0.1889569315585522,0,benign
924.202210291074,58.770486185123076,0.625688073089857,2,ddos
282.86688711347574,666.8088996731663,0.3090489781627874,0,benign
439.95718210427316,348.2151011627161,0.31640364610165694,1,port_scan
306.5101226042002,770.2775785948131,0.3232169889626256,0,benign
869.6407354138345,153.96139284028803,0.8196586739069217,2,ddos
325.0236157586935,590.5089339112094,0.4191142953088865,0,benign
263.78083778559756,586.924568118039,0.33279954837141096,0,benign
311.56477594759934,587.3092130369049,0.26317510432119695,0,benign
601.1542283797052,278.5189987155343,0.1645971430486253,1,port_scan
437.8418321258752,305.4912106903925,0.17649768638782962,1,port_scan
870.858746614206,167.70182496816213,0.8999859002914301,2,ddos
286.604598800569,541.9819148371397,0.27336125099910447,0,benign
535.638681779377,363.8310919640615,0.3068948880009737,1,port_scan
566.0447961880548,279.8635579128812,0.2650081030202916,1,port_scan
292.3478270047354,596.7389979091653,0.3000084393091414,0,benign
295.442101693805,625.0811077960157,0.0852710970261345,0,benign
329.7301668481377,633.1527546620797,0.21231392218324116,0,benign
405.573320623668,211.38853098925608,0.18726521028959514,1,port_scan
331.1116774171579,619.0188481865822,0.1673607282260436,0,benign
806.347255273881,104.39356323495078,0.9821284743392753,2,ddos
872.0564421423651,161.12574905818508,0.6870662124157069,2,ddos
968.6633834103243,113.57700464314206,0.7801657015203243,2,ddos
606.9634582976347,424.6188317432252,0.3628058642184854,1,port_scan
947.2056637757478,60.109257786365774,0.7496091162439779,2,ddos
315.9909690689375,599.5902506623943,0.12432782175214172,0,benign
437.9105444016802,296.5930083364385,0.2571517186104527,1,port_scan
334.8571511179276,551.0322560752154,0.190321442154536,0,benign
887.2197107033231,187.23352905402118,0.8548211708964252,2,ddos
529.2400332525705,311.86740491651113,0.2275716180988842,1,port_scan
765.5034942162624,190.06981590606028,1.0857590321096706,2,ddos
513.7204110343607,323.56964809559514,0.32517744173359237,1,port_scan
825.5965457774795,78.53169954527688,0.7532380503766329,2,ddos
467.95949651836287,217.06910907737762,0.22065830586581564,1,port_scan
971.172154906109,151.7684951241679,0.9867421067969668,2,ddos
265.6283014846705,557.6405832748958,0.4002757825304604,0,benign
287.3502963062567,572.877353927955,0.1781186939576372,0,benign
835.7512658367165,160.20853667423498,0.9086424016184342,2,ddos
592.6133030557107,325.673426441695,0.13707473799166653,1,port_scan
587.1045293921027,180.55128029256014,0.21933277758566705,1,port_scan
576.8375705047447,249.99787164303564,0.22674361027981718,1,port_scan
599.1367538354889,281.4796166672152,0.09751446345233344,1,port_scan
317.86124704119777,732.0742345785,0.2896511731934039,0,benign
943.3860151972973,127.752321646035,0.7389584376841162,2,ddos
260.1101268959407,568.4315901712329,0.262808541867871,0,benign
299.32795369982847,667.2246509965917,0.2121847633071249,0,benign
316.50930446383956,548.8198773800202,0.214675664944118,0,benign
314.61776257456313,504.8989556541719,0.487684461128167,0,benign
631.9872965427123,264.33597886807587,0.30686274690561866,1,port_scan
241.71376720577334,466.02536442365147,0.4728697644405592,0,benign
869.1893155202506,175.4762513348884,0.8125971504971682,2,ddos
265.3667553722703,560.0563521168679,0.2866177035483959,0,benign
874.2399345143398,156.32476339620436,0.6658480930883708,2,ddos
586.693148996894,325.81808153745317,0.1330029276731846,1,port_scan
898.4193456170299,175.4148457144511,0.5836551296660883,2,ddos
940.1689932788757,149.5166139684693,0.7244063387884084,2,ddos
283.7433993446154,489.8651081954953,0.24092929860365134,0,benign
258.40063575038016,703.9382638228852,0.4407481861313717,0,benign
566.4080624889087,364.57440944798316,0.1397177935714098,1,port_scan
345.0896482787213,484.31537164892364,0.25158305666664216,0,benign
265.8782428970568,461.8143661446121,0.2665876559299188,0,benign
937.8169738852444,165.8796521799536,0.7668549023320469,2,ddos
242.1155011030765,528.4218384835339,0.31765124213724466,0,benign
324.6391769030198,482.33549643978733,0.22709161622563911,0,benign
247.0920155058239,651.4661435751235,0.32959939896870993,0,benign
928.2669501482819,120.15606973389947,0.6750444915805983,2,ddos
588.7881550926866,337.1502670185236,0.21518747142699546,1,port_scan
624.7930089192326,304.16286810796674,0.1930324663157992,1,port_scan
641.6685479402369,385.99287039637034,0.10749218717877337,1,port_scan
308.7475438691605,566.7714191856252,0.17125774187259687,0,benign
817.6359495738666,191.03347371540954,0.8718313307780693,2,ddos
279.5102908371385,650.8120757451524,0.33156050035903406,0,benign
306.3415876430686,612.7993290858751,0.1887588528016582,0,benign
827.4060986123365,141.57239942547372,0.705790087441194,2,ddos
479.03978434917207,190.14565044914818,0.2361867160514511,1,port_scan
663.1346777155845,279.4328309481372,0.17972979448415882,1,port_scan
323.4488932543711,534.2890656620491,0.24446727811809837,0,benign
285.47784613739714,567.1258215333011,0.3927438481558181,0,benign
784.562881476553,101.36436303583477,0.846717925145516,2,ddos
748.2962414353673,141.138555370768,0.7521340104483654,2,ddos
964.243812283416,87.46088208525246,0.7397011129806194,2,ddos
321.7261707322078,520.8369503974509,0.2905737445747443,0,benign
608.9274046823043,311.1195389649229,0.12802441708097972,1,port_scan
671.261812378696,222.21166031551434,0.23720641676002452,1,port_scan
388.2927594357149,365.1172202667546,0.10221005499680776,1,port_scan
1014.7002495247116,108.76745118915385,0.8516907357125537,2,ddos
536.6544259746388,249.75610657035227,0.12898434754283522,1,port_scan
325.2515290335416,517.1476997739351,0.3341555550940509,0,benign
288.99430995093263,610.4219617178309,0.34347660744666186,0,benign
800.6633371996194,231.95022603453145,0.804662838165673,2,ddos
489.5658314682433,319.9842223570953,0.10044225699191398,1,port_scan
319.47889923142327,722.8604793596794,0.2528475192550051,0,benign
604.7645239692363,305.52759950604656,0.122388038427887,1,port_scan
853.0809373226443,185.76853314053636,0.6242042610648808,2,ddos
856.8807146179217,159.95149239204332,0.8433375000753061,2,ddos
881.9005810933053,151.5565282760584,0.5696536895110822,2,ddos
771.8639008140846,108.59687543837437,0.8379327222454849,2,ddos
970.6359632947322,219.15981363542812,0.8418296426970858,2,ddos
300.4997647491075,502.04247746236,0.30524667983562437,0,benign
653.7018883361281,272.47948290364,0.2591530137840758,1,port_scan
476.2971042507236,284.0496724850773,0.15652035936538924,1,port_scan
844.2300659284248,90.13445240386694,0.4825018326544204,2,ddos
302.70316277955567,612.5638853956276,0.1828433371174658,0,benign
975.2227106682903,150.48212722407303,0.5162080620032135,2,ddos
247.9128197255073,583.5649953705896,0.2951281598069882,0,benign
261.64469596684006,601.7481716418754,0.43373981074427437,0,benign
862.9525510005411,161.30347931677187,0.8046375917049049,2,ddos
554.6582071101443,365.35304980264755,0.25346608144863975,1,port_scan
1084.7416483751301,109.17507921946651,1.063053654005162,2,ddos
526.5880679350886,292.94746996031216,0.3936332009797922,1,port_scan
619.9876972837206,204.62595040146186,0.20409136468417297,1,port_scan
552.2947465013383,355.69781949410907,0.07473927422555887,1,port_scan
1022.6378375823007,180.69268961844907,0.7823583716862319,2,ddos
328.4490631917142,667.0791362989075,0.3471538522545139,0,benign
321.29236742213396,717.0642312975649,0.551747403753392,0,benign
806.9122753493041,149.45412832818812,0.7696875131915895,2,ddos
609.1069633339724,242.27453301950237,0.21503788699888837,1,port_scan
557.5516311040124,313.3847845575165,0.05,1,port_scan
670.914514991493,289.22331517011247,0.30910897838511275,1,port_scan
464.8407895433211,263.69995723147616,0.25099767221208974,1,port_scan
956.2576681123338,146.81081744572765,0.942147441477245,2,ddos
852.9553173447288,98.80636169439919,0.7122688797600499,2,ddos
501.1803323689806,379.6611679360615,0.14493021742153925,1,port_scan
497.9488239831205,282.4085048010743,0.18722813540623864,1,port_scan
962.9277058525399,197.50900373047745,0.8053364715476937,2,ddos
503.02018058223933,267.96598569758675,0.15689829459058055,1,port_scan
317.2328401203153,525.873924687558,0.2712616638450824,0,benign
287.6261384111905,622.8660911682034,0.32627492251471385,0,benign
389.609734398133,288.6453395438157,0.06508254790127185,1,port_scan
568.9240267497208,249.26033803395916,0.11741898635377307,1,port_scan
594.6273667628387,328.4818253077921,0.12471023232600334,1,port_scan
326.02371151298803,833.1089972805864,0.2470560572633926,0,benign
882.9068543079968,181.11069556339703,0.7510606992465441,2,ddos
948.7018449724078,110.96164735540381,0.9649969475513126,2,ddos
829.5825299434699,145.0926145001949,0.9574009415815111,2,ddos
281.1850938282882,595.6973959345344,0.27547221540578903,0,benign
946.386936261073,194.51863566641055,0.6732432008046274,2,ddos
309.2864529226688,621.4169169875069,0.15329547546090092,0,benign
860.8133274350434,150.45781756365864,0.6360014213168926,2,ddos
327.1565425228758,685.2784184630115,0.5905067169240407,0,benign
345.15889170883565,518.7536735033966,0.23458535599322033,0,benign
338.73113418365926,505.20449868663803,0.1625104191630018,0,benign
578.9723199760886,379.23969933169,0.18566186996401962,1,port_scan
287.21315134570796,561.0953672741335,0.20131429215717622,0,benign
292.60550545818955,518.1202005902508,0.27761411831195004,0,benign
677.4452310352762,246.71196877598086,0.3123057113653246,1,port_scan
555.0423501262804,321.7153112357306,0.21981327208871546,1,port_scan
632.4188322284385,211.06887615343075,0.07512333176044458,1,port_scan
863.5257661095601,171.94955275456505,0.6308328852662429,2,ddos
282.90989414653865,726.3273005128348,0.22369427903052325,0,benign
924.5132779746816,204.36882401182447,0.6488160575564683,2,ddos
641.0031216289271,349.7711425214444,0.2347907417170918,1,port_scan
296.811271563744,716.9155433793762,0.05,0,benign
302.64122790244863,552.4680035442565,0.3030631492594417,0,benign
314.75003136329997,618.6140969083763,0.3538115437003926,0,benign
308.9438219509873,588.7367290866891,0.4836913528321314,0,benign
580.7745624211896,253.2310561964748,0.10587082244565585,1,port_scan
843.5171217206772,147.72181835145884,0.8568920051547745,2,ddos
821.7857476921696,113.1659840876349,0.8504874689908153,2,ddos
467.51874638195943,381.21515337416383,0.3303149558099193,1,port_scan
272.7628182238424,614.3420507965053,0.32424967912712216,0,benign
508.62276023662264,364.033344994319,0.2162710592495955,1,port_scan
662.2978053061998,300.3803437417361,0.17979861325576282,1,port_scan
284.73048424006686,688.5030968047911,0.3454420338214363,0,benign
655.7859903293705,237.56736365054792,0.17105836180446632,1,port_scan
539.6729923831753,298.4482291227686,0.12889621494152653,1,port_scan
545.3132778971259,403.24618986995904,0.21051886534443617,1,port_scan
948.4230995935426,175.89938762837897,0.8325846792215787,2,ddos
902.8896906573841,195.1207542939721,1.0156665409874694,2,ddos
319.88642976215056,501.95153889862013,0.5093168308930595,0,benign
682.8497702163459,105.21856498917896,0.39907483503455937,2,ddos
697.3400438442858,165.6505863973294,0.8057871684471376,2,ddos
385.6659040348185,568.8152157475386,0.15365579981629968,0,benign
928.7460237412106,195.44194734221713,0.8020977832797939,2,ddos
267.4490908700849,582.2221842320981,0.42058536208882336,0,benign
746.4913005586035,78.65555481143267,0.9246547786501962,2,ddos
221.95859245384656,525.3105855992098,0.09498278989689773,0,benign
566.3014614096018,309.6114355990245,0.17543334253323387,1,port_scan
298.00296356054986,580.851549802158,0.2304057388329297,0,benign
851.9892887551748,208.44715466881314,0.8043664919865005,2,ddos
1030.6060964118958,109.10878873410681,0.6290856498362638,2,ddos
602.5608292111882,211.167809246099,0.18469248106439518,1,port_scan
691.167958885247,189.82805543599693,0.6985974041477947,2,ddos
653.3164333637457,323.0026267909482,0.2530132776308387,1,port_scan
942.4022664059936,113.0845423241893,0.5207232270136233,2,ddos
744.2395555043504,170.65190288405805,0.9276928362267184,2,ddos
754.590749461139,153.3448430964223,0.598673725044364,2,ddos
609.2608790090383,320.9265536427777,0.24452267542010106,1,port_scan
725.6845763441834,142.49316036286191,0.7430290232315158,2,ddos
335.17591899451315,634.7538914836686,0.3915902542356013,0,benign
254.66851143986077,635.6857761185664,0.3316494261673308,0,benign
1050.1098850007568,109.39728377084735,0.9362902039838167,2,ddos
283.0680675182339,569.345014309121,0.4471491972993157,0,benign
516.9756776453165,282.8250759866585,0.3457039080650487,1,port_scan
915.9656503173246,184.20077297189115,0.8637448846154224,2,ddos
877.8814649988389,99.98737844307414,0.7163406668757178,2,ddos
559.6769002441077,356.13282752790894,0.16611147148313293,1,port_scan
571.8406630085871,235.8148553226186,0.2918250128586851,1,port_scan
747.7233615747214,199.98661068175107,0.6526970870254549,2,ddos
267.02075137235045,759.7384713353429,0.1937585588140437,0,benign
848.0215001379914,140.1975739523719,0.6374451758962909,2,ddos
451.10638812753433,339.93511417880575,0.3288892918799697,1,port_scan
884.3244539575538,138.02941184458973,0.7265374725648187,2,ddos
672.0754168317454,259.3041335906894,0.2079581978412591,1,port_scan
462.3846950125702,334.8466257197878,0.11422935828585128,1,port_scan
510.0339436934744,417.06075360757796,0.22371344006469276,1,port_scan
553.8047509773268,321.9918844342338,0.21992288978455538,1,port_scan
304.6674323656291,534.9647123751739,0.5129247112028298,0,benign
931.4415560304386,158.11189107591116,0.5062112839404453,2,ddos
305.1136161266914,523.9982356071534,0.21567697297071287,0,benign
1066.3042511660442,150.45805166682618,0.7457251194373489,2,ddos
327.6194141627107,613.8070334177695,0.33858465525565007,0,benign
312.18868319017724,569.7469956768489,0.33375745487989333,0,benign
334.31903525028616,587.4689681873527,0.3053155347577867,0,benign
492.4424987896776,416.233869745771,0.14776670842682305,1,port_scan
844.7420878746393,135.96190471128088,0.8409806034278184,2,ddos
273.3796117084522,429.43629754149526,0.12422716086433686,0,benign
263.22190855993557,563.6013215727376,0.290271340158651,0,benign
293.8188207172479,708.7350060192349,0.19156119277666334,0,benign
494.41045969822034,289.77554513014775,0.35978372245983953,1,port_scan
527.0032343813974,276.37552966652567,0.07979972351672825,1,port_scan
921.1748500429437,178.06654592358268,0.7133158837883516,2,ddos
281.5059282934173,630.7960772884691,0.33517564083992035,0,benign
285.9146579804708,628.5496847319607,0.3228228330138905,0,benign
603.2093159763098,190.1156349470926,0.15835292697156714,1,port_scan
712.9357170242259,279.6444909669591,0.08361420117937687,1,port_scan
